City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
297,Novogornyy,40,RU,2021-05-27 19:17:54,75,55.63,60.7919,47.79,4.27
298,Taunggyi,100,MM,2021-05-27 19:17:55,60,20.7833,97.0333,67.42,2.1
299,Sao Miguel Do Araguaia,0,BR,2021-05-27 19:17:55,24,-13.275,-50.1628,93.65,4.34
300,Cairo,0,EG,2021-05-27 19:15:14,32,30.0626,31.2497,86.76,13.8
301,Mount Pleasant,20,US,2021-05-27 19:17:55,55,32.7941,-79.8626,96.1,1.01
302,Sinnamary,100,GF,2021-05-27 19:17:56,94,5.3833,-52.95,75.72,7.07
303,Saiha,75,IN,2021-05-27 19:17:56,84,22.4833,92.9667,71.15,2.62
304,Lakes Entrance,100,AU,2021-05-27 19:17:57,60,-37.8811,147.981,49.57,20.33
305,Najran,9,SA,2021-05-27 19:17:57,16,17.4924,44.1277,86.65,3.91
306,Banda Aceh,100,ID,2021-05-27 19:17:57,70,5.5577,95.3222,81.99,9.44
307,Gannan,100,CN,2021-05-27 19:17:57,60,47.9147,123.5031,51.31,5.48
308,Margate,93,GB,2021-05-27 19:15:20,74,51.3813,1.3862,60.85,1.99
309,Voh,26,NC,2021-05-27 19:17:58,89,-20.9667,164.7,63.84,3.06
310,Mitsamiouli,0,KM,2021-05-27 19:17:58,60,-11.3847,43.2844,77.86,7.83
311,Nyurba,96,RU,2021-05-27 19:17:59,84,63.2842,118.3319,49.35,4.65
312,Takoradi,94,GH,2021-05-27 19:17:59,81,4.8845,-1.7554,81.61,10.36
313,Fereydun Kenar,0,IR,2021-05-27 19:17:59,78,36.6864,52.5225,68.47,9.84
314,Huanren,100,CN,2021-05-27 19:17:59,96,41.2647,125.3667,50.54,3.38
315,Yarada,40,IN,2021-05-27 19:18:00,89,17.65,83.2667,84.52,6.11
316,Mesetas,60,CO,2021-05-27 19:18:00,89,3.3846,-74.0442,77.63,3.51
317,Carutapera,22,BR,2021-05-27 19:18:00,73,-1.195,-46.02,83.71,8.84
318,Bozoum,50,CF,2021-05-27 19:18:01,93,6.3193,16.3799,70.83,4.18
319,Norman Wells,90,CA,2021-05-27 19:18:01,87,65.282,-126.8329,41.04,12.66
320,Victor Harbor,94,AU,2021-05-27 19:18:02,80,-35.5667,138.6167,57.99,8.63
321,Roald,75,NO,2021-05-27 19:18:02,81,62.5833,6.1333,57.16,12.66
322,Paita,49,PE,2021-05-27 19:18:03,76,-5.0892,-81.1144,77.56,14.9
323,Bodden Town,40,KY,2021-05-27 19:18:03,65,19.2833,-81.25,83.93,8.01
324,Sao Filipe,1,CV,2021-05-27 19:18:03,78,14.8961,-24.4956,73.49,11.68
325,Tombouctou,47,ML,2021-05-27 19:18:04,7,20.0,-3.0,97.99,3.56
326,Mongoumba,100,CF,2021-05-27 19:18:04,91,3.6415,18.5936,73.06,1.74
327,Kosa,100,RU,2021-05-27 19:18:05,60,59.9445,54.9977,49.26,6.55
328,Calama,75,CL,2021-05-27 19:18:05,55,-22.4667,-68.9333,59.49,20.71
329,Diu,84,IN,2021-05-27 19:18:06,72,20.7141,70.9822,84.56,12.19
330,Verkhnyaya Inta,14,RU,2021-05-27 19:18:06,61,65.9811,60.3094,35.67,3.8
331,Cabra,100,ES,2021-05-27 19:16:21,69,37.4725,-4.4421,64.65,1.01
332,Buenavista,76,PH,2021-05-27 19:18:06,93,8.9769,125.4089,76.59,4.03
333,Sao Borja,29,BR,2021-05-27 19:18:07,47,-28.6606,-56.0044,72.77,3.85
334,Itarema,14,BR,2021-05-27 19:18:07,70,-2.9248,-39.9167,83.53,14.67
335,Port Hardy,90,CA,2021-05-27 19:18:08,93,50.6996,-127.4199,50.18,3.44
336,Beberibe,8,BR,2021-05-27 19:16:19,75,-4.1797,-38.1306,84.24,11.14
337,Tecoanapa,100,MX,2021-05-27 19:18:08,51,16.5167,-98.75,88.16,10.33
338,Coffs Harbour,0,AU,2021-05-27 19:18:08,95,-30.3,153.1333,46.13,4.61
339,Waingapu,6,ID,2021-05-27 19:18:09,83,-9.6567,120.2641,78.01,17.78
340,Talnakh,13,RU,2021-05-27 19:18:09,87,69.4865,88.3972,12.56,1.61
341,Ilula,55,TZ,2021-05-27 19:18:10,94,-7.6766,36.0366,57.51,4.83
342,Bud,100,US,2021-05-27 19:18:10,63,39.447,-86.1758,82.42,8.3
343,Ornskoldsvik,6,SE,2021-05-27 19:18:10,65,63.2909,18.7153,46.22,2.04
344,Lishui,100,CN,2021-05-27 19:18:11,96,28.4604,119.9103,71.49,3.67
345,Barwani,99,IN,2021-05-27 19:18:11,56,22.0333,74.9,88.5,12.48
346,Inhambane,0,MZ,2021-05-27 19:18:11,66,-23.865,35.3833,68.27,5.48
347,Duma,87,CN,2021-05-27 19:18:12,40,34.7653,108.135,60.82,7.99
348,Miedzyrzecz,39,PL,2021-05-27 19:18:12,91,52.4446,15.578,53.17,8.28
349,Aranos,5,NA,2021-05-27 19:18:13,28,-24.1333,19.1167,60.76,3.27
350,Sola,76,VU,2021-05-27 19:18:13,61,-13.8833,167.55,76.96,8.63
351,Aksu,16,CN,2021-05-27 19:18:13,13,41.1231,80.2644,75.33,2.8
352,Talcahuano,90,CL,2021-05-27 19:14:08,100,-36.7167,-73.1167,58.68,10.36
353,Tefe,40,BR,2021-05-27 19:18:14,74,-3.3542,-64.7114,87.91,6.91
354,Linjiang,100,CN,2021-05-27 19:18:14,92,41.8069,126.9078,48.78,1.95
355,Cabatuan,100,PH,2021-05-27 19:18:14,86,10.8794,122.486,78.3,4.07
356,La Seyne-Sur-Mer,2,FR,2021-05-27 19:18:15,63,43.0982,5.8847,73.69,15.82
357,Kenai,1,US,2021-05-27 19:18:15,75,60.5544,-151.2583,61.03,20.71
358,Tiksi,100,RU,2021-05-27 19:18:15,95,71.6872,128.8694,34.03,5.41
359,Tilichiki,100,RU,2021-05-27 19:18:16,97,60.4667,166.1,32.81,2.24
360,Severo-Kurilsk,93,RU,2021-05-27 19:18:16,92,50.6789,156.125,38.62,9.46
361,Marawi,16,PH,2021-05-27 19:18:16,92,7.9986,124.2928,71.65,2.55
362,Pochutla,98,MX,2021-05-27 19:18:16,42,15.7432,-96.4661,92.82,8.59
363,Necochea,100,AR,2021-05-27 19:15:15,47,-38.5473,-58.7368,67.17,19.71
364,Ponta Delgada,20,PT,2021-05-27 19:18:17,63,37.7333,-25.6667,63.32,14.97
365,Xingtai,0,CN,2021-05-27 19:18:17,16,37.0631,114.4942,72.27,11.12
366,El Molino,100,CO,2021-05-27 19:18:17,58,10.6523,-72.924,90.32,6.85
367,Jimenez,100,MX,2021-05-27 19:18:18,15,28.3333,-105.4,92.14,6.49
368,Fergus Falls,40,US,2021-05-27 19:18:18,66,46.283,-96.0776,51.78,9.22
369,Qaqortoq,4,GL,2021-05-27 19:15:50,50,60.7167,-46.0333,57.7,4.99
370,Gerash,0,IR,2021-05-27 19:18:19,15,27.6652,54.1371,84.34,6.89
371,Selfoss,0,IS,2021-05-27 19:18:19,48,63.9331,-20.9971,53.04,15.01
372,Tomatlan,95,MX,2021-05-27 19:18:19,39,19.9333,-105.25,93.63,11.88
373,Isangel,99,VU,2021-05-27 19:18:20,62,-19.55,169.2667,68.76,4.09
374,Sakaiminato,75,JP,2021-05-27 19:18:20,88,35.55,133.2333,62.58,6.91
375,Kushima,100,JP,2021-05-27 19:18:20,92,31.4583,131.2333,65.12,4.56
376,Pascagoula,1,US,2021-05-27 19:16:03,63,30.3658,-88.5561,90.41,8.93
377,Hirara,100,JP,2021-05-27 19:18:21,84,24.8,125.2833,82.6,9.69
378,Mujiayingzi,97,CN,2021-05-27 19:18:21,79,42.1167,118.7833,48.42,4.29
379,Nome,1,US,2021-05-27 19:18:22,57,64.5011,-165.4064,60.12,6.91
380,Callaguip,100,PH,2021-05-27 19:18:22,71,18.0714,120.4867,83.25,6.51
381,Mahajanga,20,MG,2021-05-27 19:18:22,83,-15.7167,46.3167,73.42,2.3
382,Hami,100,CN,2021-05-27 19:18:23,11,42.8,93.45,81.73,3.2
383,Brufut,8,GM,2021-05-27 19:18:23,78,13.3814,-16.7518,77.09,14.99
384,College,75,US,2021-05-27 19:18:23,48,64.8569,-147.8028,57.15,8.05
385,Nelson Bay,16,AU,2021-05-27 19:18:23,82,-32.7167,152.15,51.01,16.51
386,Diego De Almagro,20,CL,2021-05-27 19:18:24,18,-26.3667,-70.05,81.1,13.18
387,Tias,75,ES,2021-05-27 19:18:24,64,28.9611,-13.645,69.55,13.8
388,Ribeira Brava,74,PT,2021-05-27 19:18:25,75,32.65,-17.0667,68.72,1.81
389,Chengde,84,CN,2021-05-27 19:18:03,70,40.9725,117.9361,50.76,5.93
390,Bukama,5,CD,2021-05-27 19:18:25,49,-9.2,25.85,68.31,2.86
391,San Jose De Ocoa,85,DO,2021-05-27 19:18:25,55,18.55,-70.5,86.67,4.18
392,Muroto,100,JP,2021-05-27 19:18:25,85,33.2833,134.15,67.57,6.11
393,Superior,1,US,2021-05-27 19:18:26,67,46.7208,-92.1041,46.71,20.71
394,Ust-Maya,100,RU,2021-05-27 19:18:26,91,60.4167,134.5333,42.26,3.85
395,Ubinskoye,100,RU,2021-05-27 19:18:26,52,55.3068,79.6802,46.62,17.87
396,Ebolowa,100,CM,2021-05-27 19:18:27,96,2.9,11.15,71.31,2.37
397,Taragual,100,HN,2021-05-27 19:18:12,55,14.75,-88.4833,82.54,5.01
398,Iaciara,2,BR,2021-05-27 19:18:27,26,-14.0958,-46.6317,91.96,6.58
399,Amapa,100,BR,2021-05-27 19:18:27,99,1.0,-52.0,73.04,4.32
400,Ust-Kuyga,11,RU,2021-05-27 19:18:28,60,70.0167,135.6,53.65,2.57
401,Port Lincoln,100,AU,2021-05-27 19:18:28,69,-34.7333,135.8667,58.69,4.27
402,Biu,12,NG,2021-05-27 19:18:28,33,10.6129,12.1946,85.96,4.54
403,Galle,99,LK,2021-05-27 19:17:36,83,6.0367,80.217,80.62,16.78
404,Kamenka,21,RU,2021-05-27 19:18:29,69,51.3223,42.7678,60.51,5.35
405,Gidole,86,ET,2021-05-27 19:18:29,76,5.65,37.3667,57.25,1.77
406,San Ramon,1,US,2021-05-27 19:18:29,44,37.7799,-121.978,79.09,8.99
407,Mont-Dore,9,NC,2021-05-27 19:18:30,99,-22.2833,166.5833,69.01,2.1
408,Aguada De Pasajeros,100,CU,2021-05-27 19:18:30,41,22.385,-80.8508,87.94,2.86
409,Novoorsk,0,RU,2021-05-27 19:18:30,45,51.381,58.9813,61.45,10.29
410,Nabire,98,ID,2021-05-27 19:16:25,91,-3.3667,135.4833,77.02,3.65
411,Mandalgovi,100,MN,2021-05-27 19:18:31,38,45.7625,106.2708,47.73,14.18
412,Grand Gaube,5,MU,2021-05-27 19:18:31,78,-20.0064,57.6608,72.37,5.01
413,Maniitsoq,48,GL,2021-05-27 19:18:31,89,65.4167,-52.9,35.78,4.61
414,Jackson,90,US,2021-05-27 19:18:32,45,42.4165,-122.8345,64.89,9.22
415,Geraldton,90,AU,2021-05-27 19:18:32,48,-28.7667,114.6,66.61,7.02
416,Yerbogachen,96,RU,2021-05-27 19:18:32,72,61.2767,108.0108,48.22,2.84
417,Port Hawkesbury,90,CA,2021-05-27 19:18:33,88,45.6169,-61.3485,52.72,8.01
418,Luanda,0,AO,2021-05-27 19:15:54,83,-8.8368,13.2343,77.0,6.91
419,Puerto Maldonado,40,PE,2021-05-27 19:18:33,55,-12.6,-69.1833,90.0,4.61
420,Coahuayana,100,MX,2021-05-27 19:18:33,40,18.7333,-103.6833,98.08,7.81
421,Illela,100,NG,2021-05-27 19:18:34,20,13.7292,5.2975,96.98,6.02
422,Pacific Grove,90,US,2021-05-27 19:14:11,79,36.6177,-121.9166,77.16,1.99
423,Laguna,1,US,2021-05-27 19:18:34,39,38.421,-121.4238,83.61,3.0
424,Doha,0,QA,2021-05-27 19:18:35,18,25.2867,51.5333,96.78,10.36
425,Makueni,92,KE,2021-05-27 19:18:35,76,-1.8041,37.6203,65.14,7.14
426,Taoudenni,35,ML,2021-05-27 19:18:35,12,22.6783,-3.9836,105.48,7.45
427,Pleasanton,1,US,2021-05-27 19:17:30,45,37.6624,-121.8747,79.59,1.01
428,Bria,95,CF,2021-05-27 19:18:36,96,6.5423,21.9863,68.59,1.54
429,Satipo,100,PE,2021-05-27 19:18:36,43,-11.2522,-74.6386,88.2,1.48
430,Salta,69,AR,2021-05-27 19:14:05,63,-24.7859,-65.4117,67.57,4.0
431,Huarmey,33,PE,2021-05-27 19:18:36,79,-10.0681,-78.1522,71.73,8.68
432,Naantali,75,FI,2021-05-27 19:18:37,81,60.4674,22.0243,50.41,4.12
433,Goderich,100,CA,2021-05-27 19:15:34,57,43.7501,-81.7165,55.2,18.41
434,Maniwaki,70,CA,2021-05-27 19:18:37,46,46.3834,-75.966,50.54,11.54
435,Prince Rupert,1,CA,2021-05-27 19:15:07,78,54.3161,-130.3201,55.49,9.22
436,Walvis Bay,0,NA,2021-05-27 19:18:38,63,-22.9575,14.5053,65.35,12.26
437,Kuandian,100,CN,2021-05-27 19:18:38,95,40.7286,124.7847,51.19,5.37
438,Husavik,62,IS,2021-05-27 19:18:38,34,66.0449,-17.3389,60.71,18.01
439,Mount Isa,0,AU,2021-05-27 19:18:39,33,-20.7333,139.5,58.77,11.5
440,Caceres,100,ES,2021-05-27 19:18:39,44,39.522,-6.3748,72.81,2.28
441,Caravelas,99,BR,2021-05-27 19:18:39,70,-17.7125,-39.2481,78.66,7.85
442,Qom,0,IR,2021-05-27 19:18:40,22,34.6401,50.8764,83.1,5.53
443,Kijang,0,KR,2021-05-27 19:18:40,72,35.2442,129.2139,55.13,6.42
444,Thap Khlo,100,TH,2021-05-27 19:18:40,89,16.16,100.5966,79.16,3.76
445,Tommot,100,RU,2021-05-27 19:18:40,94,58.9564,126.2925,48.22,2.28
446,Popondetta,94,PG,2021-05-27 19:18:41,88,-8.7537,148.2534,72.39,2.75
447,Watsa,100,CD,2021-05-27 19:18:41,95,3.0372,29.5355,65.98,1.01
448,Ahipara,97,NZ,2021-05-27 19:18:42,94,-35.1667,173.1667,56.46,5.99
449,Marzuq,13,YE,2021-05-27 19:18:42,49,14.4,46.4667,79.66,5.88
450,Merauke,100,ID,2021-05-27 19:18:42,88,-8.4667,140.3333,74.86,12.59
451,Kargat,100,RU,2021-05-27 19:18:43,52,55.1956,80.2811,46.8,18.21
452,Tulun,100,RU,2021-05-27 19:18:43,54,54.5611,100.5792,45.3,6.49
453,Khandyga,82,RU,2021-05-27 19:18:43,62,62.6667,135.6,46.8,0.92
454,Alausi,67,EC,2021-05-27 19:18:44,68,-2.2,-78.8333,67.78,1.72
455,Manicore,78,BR,2021-05-27 19:18:44,36,-5.8092,-61.3003,94.37,1.39
456,Turukhansk,100,RU,2021-05-27 19:18:44,98,65.8167,87.9833,36.14,10.76
457,Okha,82,RU,2021-05-27 19:18:45,93,53.5739,142.9478,32.92,5.35
458,Nizhneudinsk,100,RU,2021-05-27 19:18:45,71,54.9076,99.0276,49.19,5.91
459,Tifton,75,US,2021-05-27 19:18:45,42,31.4505,-83.5085,94.28,9.22
460,Suntar,73,RU,2021-05-27 19:18:46,91,62.1444,117.6319,48.52,4.56
461,Raudeberg,6,NO,2021-05-27 19:18:46,81,61.9875,5.1352,63.27,21.54
462,Hannibal,40,US,2021-05-27 19:18:46,53,39.7084,-91.3585,75.92,4.61
463,Elat,0,IL,2021-05-27 19:17:07,20,29.5581,34.9482,94.84,18.41
464,Agnibilekrou,35,CI,2021-05-27 19:18:47,95,7.1344,-3.2047,75.02,5.21
465,Aksarka,40,RU,2021-05-27 19:18:47,64,66.5606,67.7975,35.02,6.4
466,Luena,0,AO,2021-05-27 19:18:47,47,-11.7833,19.9167,56.57,3.91
467,Monrovia,21,LR,2021-05-27 19:18:48,79,6.3005,-10.7969,82.17,8.75
468,Pacifica,20,US,2021-05-27 19:18:48,72,37.6138,-122.4869,78.64,7.0
469,Srikakulam,100,IN,2021-05-27 19:18:48,82,18.3,83.9,85.05,2.55
470,Crotone,0,IT,2021-05-27 19:18:49,70,39.0851,17.1178,65.61,5.14
471,Thanh Hoa,65,VN,2021-05-27 19:18:49,92,19.8,105.7667,78.8,1.57
472,Prudentopolis,88,BR,2021-05-27 19:18:49,63,-25.2131,-50.9778,72.19,1.95
473,Phultala,94,BD,2021-05-27 19:18:50,86,22.7,89.5167,82.15,12.77
474,Havre-Saint-Pierre,90,CA,2021-05-27 19:18:50,57,50.2334,-63.5986,46.76,19.57
475,Luderitz,8,NA,2021-05-27 19:18:50,73,-26.6481,15.1594,59.72,8.9
476,Araguaina,22,BR,2021-05-27 19:18:50,39,-7.1911,-48.2072,89.6,5.41
477,Myaundzha,100,RU,2021-05-27 19:18:51,81,63.0494,147.1858,39.92,7.43
478,Ihosy,0,MG,2021-05-27 19:18:51,64,-22.4,46.1167,60.48,3.58
479,Jiuquan,99,CN,2021-05-27 19:18:52,18,39.7432,98.5174,69.42,7.54
480,Malanje,82,AO,2021-05-27 19:18:52,48,-9.5402,16.341,63.55,2.26
481,Santarem,75,BR,2021-05-27 19:18:52,74,-2.4431,-54.7083,87.93,4.61
482,Bonavista,100,CA,2021-05-27 19:18:52,99,48.6499,-53.1147,55.4,17.58
483,Nkhata Bay,0,MW,2021-05-27 19:18:53,68,-11.6066,34.2907,67.44,3.76
484,Brighton,0,GB,2021-05-27 19:18:53,69,50.8284,-0.1395,63.09,3.22
485,Santa Cruz,75,BO,2021-05-27 19:16:53,51,-17.8,-63.1667,86.05,18.41
486,Nyrob,100,RU,2021-05-27 19:18:54,58,60.733,56.7202,44.98,3.89
487,Uberlingen,66,DE,2021-05-27 19:18:54,77,47.7667,9.1667,55.35,2.37
488,Alice Springs,81,AU,2021-05-27 19:18:54,69,-23.7,133.8833,35.15,7.09
489,Kutum,83,SD,2021-05-27 19:18:55,19,14.2,24.6667,86.09,9.37
490,Boralday,75,KZ,2021-05-27 19:18:55,56,43.3578,76.8594,69.66,6.98
491,Abbeville,14,FR,2021-05-27 19:14:20,86,50.1,1.8333,59.49,5.55
492,San Luis,0,AR,2021-05-27 19:18:55,29,-33.295,-66.3356,71.15,18.32
493,Ballyhaunis,100,IE,2021-05-27 19:18:56,99,53.7667,-8.7667,52.65,4.52
494,Nishihara,75,JP,2021-05-27 19:18:56,91,26.1842,127.7558,78.85,8.19
495,Ofunato,67,JP,2021-05-27 19:18:56,88,39.0717,141.7167,59.81,12.37
496,Barabai,10,ID,2021-05-27 19:18:56,91,-2.5833,115.3833,75.33,2.04
497,Kuusamo,0,FI,2021-05-27 19:18:57,57,65.9667,29.1833,44.64,9.22
498,Ewa Beach,75,US,2021-05-27 19:18:57,64,21.3156,-158.0072,82.02,10.0
499,Aldergrove,75,CA,2021-05-27 19:15:34,78,49.058,-122.4709,60.08,3.0
500,Revda,2,RU,2021-05-27 19:18:58,74,56.801,59.9303,41.81,2.17
501,Petropavlovsk-Kamchatskiy,20,RU,2021-05-27 19:18:58,93,53.0452,158.6483,37.99,9.62
502,Hay River,20,CA,2021-05-27 19:18:58,47,60.8156,-115.7999,55.38,5.75
503,Santa Catarina De Tepehuanes,37,MX,2021-05-27 19:18:59,9,25.35,-105.7333,90.46,7.96
504,Jalu,47,LY,2021-05-27 19:18:59,14,29.0331,21.5482,88.86,9.26
505,Lorengau,100,PG,2021-05-27 19:18:59,86,-2.0226,147.2712,78.13,4.94
506,Mitu,100,CO,2021-05-27 19:16:07,87,1.1983,-70.1733,76.35,2.35
507,Laurel,40,US,2021-05-27 19:14:47,45,39.0993,-76.8483,87.26,1.99
508,Kodinsk,88,RU,2021-05-27 19:19:00,72,58.6881,99.1844,38.08,5.61
509,Torbat-E Jam,20,IR,2021-05-27 19:19:00,33,35.244,60.6225,74.82,20.6
510,Vila Franca Do Campo,46,PT,2021-05-27 19:19:00,71,37.7167,-25.4333,63.01,8.39
511,Dali,100,CN,2021-05-27 19:19:01,96,25.7,100.1833,62.26,4.74
512,Elko,7,US,2021-05-27 19:19:01,18,41.0002,-115.5012,71.06,10.0
513,Sabha,2,LY,2021-05-27 19:18:13,10,27.0377,14.4283,92.57,10.78
514,Barrhead,100,GB,2021-05-27 19:19:02,68,55.7992,-4.3929,59.47,1.99
515,Port Augusta,84,AU,2021-05-27 19:19:02,82,-32.5,137.7667,44.74,4.38
516,Shingu,100,JP,2021-05-27 19:19:02,86,33.7333,135.9833,62.91,5.03
517,Atasu,98,KZ,2021-05-27 19:19:03,42,48.6814,71.6433,63.61,18.79
518,Kabakovo,0,RU,2021-05-27 19:19:03,71,54.5369,56.1517,55.22,7.29
519,Comodoro Rivadavia,94,AR,2021-05-27 19:14:48,44,-45.8667,-67.5,55.81,24.63
520,Aquiraz,14,BR,2021-05-27 19:19:03,76,-3.9014,-38.3911,84.29,10.6
521,San Felipe,98,VE,2021-05-27 19:19:04,66,10.3399,-68.7425,84.25,1.7
522,Christchurch,20,NZ,2021-05-27 19:15:06,93,-43.5333,172.6333,43.83,3.44
523,Havelock,91,US,2021-05-27 19:19:04,72,34.8791,-76.9013,92.98,8.01
524,Igarka,100,RU,2021-05-27 19:19:04,84,67.4667,86.5833,25.7,12.62
525,Takab,0,IR,2021-05-27 19:19:06,37,36.4009,47.1133,60.53,1.54
526,Kilindoni,4,TZ,2021-05-27 19:19:06,68,-7.9139,39.6668,79.63,16.31
527,Salinopolis,73,BR,2021-05-27 19:19:07,76,-0.6136,-47.3561,82.35,9.66
528,Sharjah,0,AE,2021-05-27 19:19:07,64,25.3573,55.4033,88.09,9.93
529,Nampula,75,MZ,2021-05-27 19:19:07,94,-15.1165,39.2666,66.15,6.91
530,Aswan,17,EG,2021-05-27 19:19:08,11,24.0934,32.907,94.73,6.49
531,Torbay,75,CA,2021-05-27 19:19:08,85,47.6666,-52.7314,60.89,24.16
532,Luau,5,AO,2021-05-27 19:19:08,44,-10.7073,22.2247,62.29,5.23
533,Roma,75,US,2021-05-27 19:16:22,54,43.2128,-75.4557,65.39,1.99
534,Yenotayevka,100,RU,2021-05-27 19:19:09,44,47.2456,47.0281,74.37,16.31
535,Qui Nhon,99,VN,2021-05-27 19:19:09,89,13.7667,109.2333,79.52,6.76
536,Half Moon Bay,1,US,2021-05-27 19:16:27,61,37.4636,-122.4286,77.5,8.88
537,Valle Hermoso,15,MX,2021-05-27 19:19:09,56,25.6667,-97.8333,91.54,21.61
538,Zhovti Vody,100,UA,2021-05-27 19:19:10,55,48.3473,33.5003,71.26,3.2
539,Duvan,0,RU,2021-05-27 19:19:10,74,55.695,57.9024,49.17,4.45
540,Garhi Khairo,3,PK,2021-05-27 19:19:11,21,28.0606,67.9803,98.4,8.48
541,Ulaangom,79,MN,2021-05-27 19:19:11,40,49.9811,92.0667,64.13,1.45
542,Burriana,100,ES,2021-05-27 19:19:11,75,39.889,-0.085,69.84,4.65
543,Lagoa,96,PT,2021-05-27 19:19:12,63,39.05,-27.9833,58.93,9.33
544,Tonj,94,SS,2021-05-27 19:19:12,75,7.2737,28.6822,78.3,4.16
545,Grand Island,40,US,2021-05-27 19:19:12,61,40.925,-98.342,66.49,5.01
546,Oconomowoc,90,US,2021-05-27 19:19:12,68,43.1117,-88.4993,52.05,1.99
547,Cockburn Town,40,TC,2021-05-27 19:19:13,65,21.4612,-71.1419,84.16,9.22
548,Tupelo,40,US,2021-05-27 19:19:13,52,34.2576,-88.7034,88.99,0.0
549,Oussouye,9,SN,2021-05-27 19:19:13,55,12.485,-16.5469,84.38,10.67
550,Smirnykh,84,RU,2021-05-27 19:19:14,94,49.75,142.8333,37.06,1.54
551,Sharanga,52,RU,2021-05-27 19:19:14,82,57.1775,46.5396,57.24,7.74
552,Laguna De Perlas,94,NI,2021-05-27 19:19:14,72,12.3429,-83.6712,86.09,14.18
553,Oxford,0,GB,2021-05-27 19:17:49,56,51.7522,-1.256,64.56,5.41
554,Tres Arroyos,100,AR,2021-05-27 19:19:15,51,-38.3739,-60.2798,64.49,18.59
555,The Valley,40,AI,2021-05-27 19:19:15,70,18.217,-63.0578,87.66,11.5
556,Namatanai,100,PG,2021-05-27 19:19:16,92,-3.6667,152.4333,77.07,7.78
557,Uttaradit,85,TH,2021-05-27 19:19:16,97,17.6667,100.5,72.09,2.33
558,Luba,31,GQ,2021-05-27 19:19:16,82,3.4568,8.5547,81.09,5.7
559,Pietarsaari,34,FI,2021-05-27 19:19:17,85,63.65,22.6833,45.0,6.67
560,Makakilo City,75,US,2021-05-27 19:19:17,65,21.3469,-158.0858,80.62,8.05
561,Abu Samrah,0,SY,2021-05-27 19:19:17,31,35.3029,37.1841,74.89,11.21
562,Tabou,12,CI,2021-05-27 19:19:17,81,4.423,-7.3528,80.38,6.87
563,Qandala,73,SO,2021-05-27 19:19:18,64,11.472,49.8728,87.3,4.21
